mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
65	65	1/4	1/4	4/4	1	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
65	65	1/2	1/2	4/4	1	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
66	66	0	0	4/4	1	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
66	66	1/2	1/2	4/4	1	1		v6(4)	c	i		v6(4)		v		6	4				m	1	1	0, 2, 1		1	0
66	66	3/4	3/4	4/4	1	1		v6	c	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
67	67	0	0	4/4	1	1		iv6(2)	c	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
67	67	1/8	1/8	4/4	1	1		iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
67	67	1/4	1/4	4/4	1	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
67	67	1/2	1/2	4/4	1	1		V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
67	67	3/4	3/4	4/4	1	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
68	68	0	0	4/4	1	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
68	68	1/2	1/2	4/4	1	1		v6	c	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
68	68	3/4	3/4	4/4	1	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
69	69	0	0	4/4	1	1		.It6(2)	c	i		It6(2)	It	vii	o	6	b32	V			It	1	1	-4, 0, 1		6	-4
69	69	1/2	1/2	4/4	1	1		.It6	c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
70	70	0	0	4/4	1	1		V(4)	c	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
70	70	1/4	1/4	4/4	1	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
71	71	0	0	4/4	1	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
71	71	1/4	1/4	4/4	1	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
71	71	1/2	1/2	4/4	1	1		i64	c	i		i64		i		64					m	1	1	1, 0, -3		0	1
71	71	3/4	3/4	4/4	1	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
72	72	0	0	4/4	1	1		iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
72	72	3/8	3/8	4/4	1	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
72	72	1/2	1/2	4/4	1	1		i(6)	c	i		i(6)		i			6				m	1	1	0, -3, -4		0	0
72	72	5/8	5/8	4/4	1	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
73	73	0	0	4/4	1	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
73	73	1/2	1/2	4/4	1	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
73	73	3/4	3/4	4/4	1	1		V7/III	c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
74	74	0	0	4/4	1	1		i6(2)	c	i		i6(2)		i		6	2				m	1	1	-3, 1, 2		0	-3
74	74	3/8	3/8	4/4	1	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
74	74	1/2	1/2	4/4	1	1		iv6(2)	c	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
74	74	5/8	5/8	4/4	1	1		iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
74	74	7/8	7/8	4/4	1	1		V43/V	c	i		V43/V		V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
75	75	0	0	4/4	1	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
75	75	1/4	1/4	4/4	1	1		V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
75	75	1/2	1/2	4/4	1	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
75	75	3/4	3/4	4/4	1	1		VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
75	75	7/8	7/8	4/4	1	1		viio7/V	c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
76	76	0	0	4/4	1	1		V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
76	76	1/2	1/2	4/4	1	1		V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
77	77	0	0	4/4	1	1		i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
